route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
315,PMPML,315,,,3,,9D6B31,
358,PMPML,358,,,3,,86F6BE,
333,PMPML,333,,,3,,00A7FF,
357,PMPML,357,,,3,,5B4F46,
43,PMPML,43,,,3,,F0E280,
116,PMPML,116,,,3,,E9AA83,
360,PMPML,360,,,3,,899ACF,
19A,PMPML,19A,,,3,,100B29,
19,PMPML,19,,,3,,92DFCC,
2,PMPML,2,,,3,,9ECE8C,
126B,PMPML,126B,,,3,,DFDF9D,
126,PMPML,126,,,3,,D8B488,
167,PMPML,167,,,3,,9ED6B1,
36,PMPML,36,,,3,,C44343,
20,PMPML,20,,,3,,C7FDC3,
19D,PMPML,19D,,,3,,D3D683,
22A,PMPML,22A,,,3,,EEDE9B,
22,PMPML,22,,,3,,87CFFA,
11,PMPML,11,,,3,,ADD3E2,
26,PMPML,26,,,3,,87F098,
27,PMPML,27,,,3,,D58E9B,
66,PMPML,66,,,3,,6D399B,
70B,PMPML,70B,,,3,,D1CAE8,
70A,PMPML,70A,,,3,,A4B3FB,
70,PMPML,70,,,3,,BAEC87,
70C,PMPML,70C,,,3,,C182F3,
165,PMPML,165,,,3,,BA6868,
158,PMPML,158,,,3,,A8A7DC,
128,PMPML,128,,,3,,77F1C0,
94,PMPML,94,,,3,,E795B9,
277A,PMPML,277A,,,3,,7FB891,
277,PMPML,277,,,3,,93D8D2,
119,PMPML,119,,,3,,CCB28E,
140,PMPML,140,,,3,,C7F7B1,
198,PMPML,198,,,3,,8FECA2,
227,PMPML,227,,,3,,8B869C,
233,PMPML,233,,,3,,DAB6AF,
42,PMPML,42,,,3,,E8BE97,
320,PMPML,320,,,3,,96E6C7,
327,PMPML,327,,,3,,E5E8AD,
163,PMPML,163,,,3,,09B1E6,
13,PMPML,13,,,3,,D997AE,
64,PMPML,64,,,3,,D5B3F9,
72,PMPML,72,,,3,,C9B3B9,
78,PMPML,78,,,3,,91C1F8,
82,PMPML,82,,,3,,C4B4E1,
5,PMPML,5,,,3,,BCE4E3,
174,PMPML,174,,,3,,CEC9B6,
174A,PMPML,174A,,,3,,E6FA80,
351,PMPML,351,,,3,,7DC2B4,
337,PMPML,337,,,3,,05FF00,
169,PMPML,169,,,3,,AD3F8E,
326,PMPML,326,,,3,,B48DF2,
332,PMPML,332,,,3,,817404,
139,PMPML,139,,,3,,D9E7FB,
43A,PMPML,43A,,,3,,5BA346,
142,PMPML,142,,,3,,B7ACFC,
256,PMPML,256,,,3,,D2ACD2,
361,PMPML,361,,,3,,A0C09C,
257,PMPML,257,,,3,,35235C,
101,PMPML,101,,,3,,87A585,
192,PMPML,192,,,3,,7CAAC3,
301,PMPML,301,,,3,,94A3E1,
301A,PMPML,301A,,,3,,680B8E,
313,PMPML,313,,,3,,31198C,
368,PMPML,368,,,3,,7F37A1,
313A,PMPML,313A,,,3,,A3BCE9,
305,PMPML,305,,,3,,D9BFA0,
367,PMPML,367,,,3,,E4EA8F,
144,PMPML,144,,,3,,87560E,
149,PMPML,149,,,3,,4C6919,
305B,PMPML,305B,,,3,,B28E9D,
322,PMPML,322,,,3,,A385F6,
367C,PMPML,367C,,,3,,A588DE,
VJR3,PMPML,VJR3,,,3,,A19FE2,
24,PMPML,24,,,3,,E5AAA6,
71,PMPML,71,,,3,,0A5C9A,
88,PMPML,88,,,3,,99FAC9,
136,PMPML,136,,,3,,9C8F83,
304,PMPML,304,,,3,,DFB8FE,
122B,PMPML,122B,,,3,,B2A6D3,
304A,PMPML,304A,,,3,,B9B383,
321,PMPML,321,,,3,,09315A,
359,PMPML,359,,,3,,8EA714,
108,PMPML,108,,,3,,D7FEAE,
379,PMPML,379,,,3,,28250B,
143,PMPML,143,,,3,,A580F1,
380,PMPML,380,,,3,,04352E,
338,PMPML,338,,,3,,8C1F39,
13A,PMPML,13A,,,3,,B2CFFA,
209,PMPML,209,,,3,,003D7D,
HA,PMPML,HA,,,3,,35309D,
601,PMPML,601,,,3,,3F4A51,
283,PMPML,283,,,3,,89F982,
28,PMPML,28,,,3,,87C3E1,
195,PMPML,195,,,3,,97D99D,
200A,PMPML,200A,,,3,,23420A,
200,PMPML,200,,,3,,8FF3B9,
20B,PMPML,20B,,,3,,7A7FDD,
303,PMPML,303,,,3,,949CC7,
372,PMPML,372,,,3,,93ADB2,
307,PMPML,307,,,3,,E1A6C7,
328,PMPML,328,,,3,,9E174A,
330,PMPML,330,,,3,,9E254A,
308,PMPML,308,,,3,,C5BFAB,
334,PMPML,334,,,3,,C7A5DD,
302,PMPML,302,,,3,,7FC195,
302D,PMPML,302D,,,3,,EBA9ED,
335,PMPML,335,,,3,,351F24,
335A,PMPML,335A,,,3,,99C9CC,
105,PMPML,105,,,3,,D5E37F,
58,PMPML,58,,,3,,D088E6,
59,PMPML,59,,,3,,9AB3F4,
63,PMPML,63,,,3,,BFDD8A,
141,PMPML,141,,,3,,C5C4EA,
186,PMPML,186,,,3,,C1A88D,
37,PMPML,37,,,3,,84ECF6,
143A,PMPML,143A,,,3,,8CCE94,
186A,PMPML,186A,,,3,,584C58,
69,PMPML,69,,,3,,D59BC6,
120,PMPML,120,,,3,,AAC3F0,
300,PMPML,300,,,3,,0BAA21,
401,PMPML,401,,,3,,3A255D,
501,PMPML,501,,,3,,4C270E,
801,PMPML,801,,,3,,517643,
901,PMPML,901,,,3,,5D2281,
122,PMPML,122,,,3,,B9BD87,
133,PMPML,133,,,3,,E64A19,
310,PMPML,310,,,3,,A79484,
311,PMPML,311,,,3,,E4CEE6,
317,PMPML,317,,,3,,8B9ACD,
323,PMPML,323,,,3,,A1F6C7,
366,PMPML,366,,,3,,88D5EF,
97,PMPML,97,,,3,,E888F4,
12,PMPML,12,,,3,,DFA3A6,
159,PMPML,159,,,3,,D93232,
376,PMPML,376,,,3,,1B4610,
21,PMPML,21,,,3,,E7E5A0,
50,PMPML,50,,,3,,7EF694,
53,PMPML,53,,,3,,942619,
57,PMPML,57,,,3,,DACE86,
57A,PMPML,57A,,,3,,D6B5A2,
160,PMPML,160,,,3,,134C5C,
193,PMPML,193,,,3,,DCE9AB,
323B,PMPML,323B,,,3,,7DA8B9,
355,PMPML,355,,,3,,749799,
100,PMPML,100,,,3,,0029FF,
363A,PMPML,363A,,,3,,D29194,
363,PMPML,363,,,3,,B49BBB,
51,PMPML,51,,,3,,B3B0B6,
29,PMPML,29,,,3,,561E34,
126D,PMPML,126D,,,3,,E4F5F8,
346,PMPML,346,,,3,,0C569E,
194,PMPML,194,,,3,,713E50,
312,PMPML,312,,,3,,A0EE8C,
62,PMPML,62,,,3,,978AB1,
AC2,PMPML,AC2,,,3,,A8190B,
276,PMPML,276,,,3,,05FF00,
103,PMPML,103,,,3,,A0B18A,
103M,PMPML,103M,,,3,,CCCEA5,
297,PMPML,297,,,3,,7B97AE,
2I,PMPML,2I,,,3,,CC8AF2,
VJR4,PMPML,VJR4,,,3,,F0960E,
2L,PMPML,2L,,,3,,C7AE97,
185,PMPML,185,,,3,,955B59,
365,PMPML,365,,,3,,841010,
10,PMPML,10,,,3,,C4A6A4,
132,PMPML,132,,,3,,E06C6C,
2H,PMPML,2H,,,3,,B9E1FC,
201,PMPML,201,,,3,,8EEBAF,
49,PMPML,49,,,3,,9F9FDB,
145A,PMPML,145A,,,3,,9EB983,
145,PMPML,145,,,3,,A6E69B,
VJR2,PMPML,VJR2,,,3,,0C99E8,
146,PMPML,146,,,3,,3D4D01,
187,PMPML,187,,,3,,A586FA,
203,PMPML,203,,,3,,25580E,
203P,PMPML,203P,,,3,,3C1F24,
2J,PMPML,2J,,,3,,7CDFB3,
205,PMPML,205,,,3,,CDF097,
148A,PMPML,148A,,,3,,BFF9F4,
340,PMPML,340,,,3,,87858E,
115P,PMPML,115P,,,3,,FF6200,
326A,PMPML,326A,,,3,,8386A9,
130,PMPML,130,,,3,,C0F7E7,
130A,PMPML,130A,,,3,,EAADD5,
17A,PMPML,17A,,,3,,394546,
17,PMPML,17,,,3,,7DC2CB,
152,PMPML,152,,,3,,ED094D,
331,PMPML,331,,,3,,9785D5,
354,PMPML,354,,,3,,A09ED1,
30,PMPML,30,,,3,,CDBCB8,
33,PMPML,33,,,3,,A0B5D1,
50B,PMPML,50B,,,3,,EECDFD,
17B,PMPML,17B,,,3,,341B5B,
47A,PMPML,47A,,,3,,A9F0A7,
84B,PMPML,84B,,,3,,AFC5C2,
84,PMPML,84,,,3,,8DC4C9,
RATRANI2,PMPML,RATRANI2,,,3,,8992A3,
93,PMPML,93,,,3,,064155,
VJR5,PMPML,VJR5,,,3,,A36262,
318,PMPML,318,,,3,,4F3A3A,
61,PMPML,61,,,3,,C4B3CB,
341,PMPML,341,,,3,,1C99FF,
345,PMPML,345,,,3,,43AD43,
14,PMPML,14,,,3,,DB00FF,
38,PMPML,38,,,3,,C0818F,
144D,PMPML,144D,,,3,,DDC0D3,
113,PMPML,113,,,3,,483805,
3,PMPML,3,,,3,,77F8C3,
46,PMPML,46,,,3,,3E1C72,
67,PMPML,67,,,3,,FF00A8,
164,PMPML,164,,,3,,E60B40,
76,PMPML,76,,,3,,78BFC4,
314,PMPML,314,,,3,,7E14A1,
236,PMPML,236,,,3,,C47A7A,
109,PMPML,109,,,3,,969A74,
117,PMPML,117,,,3,,DEDD96,
107,PMPML,107,,,3,,EC8082,
117C,PMPML,117C,,,3,,84D187,
117A,PMPML,117A,,,3,,E1F6C7,
234,PMPML,234,,,3,,ED1515,
161,PMPML,161,,,3,,FF00D6,
77,PMPML,77,,,3,,CFD8B4,
91,PMPML,91,,,3,,8D1304,
118,PMPML,118,,,3,,EF9EF2,
87D,PMPML,87D,,,3,,A995A6,
87,PMPML,87,,,3,,91F898,
216,PMPML,216,,,3,,DAA194,
216C,PMPML,216C,,,3,,D8B0CA,
216A,PMPML,216A,,,3,,DBEE97,
299,PMPML,299,,,3,,A1F4BC,
47,PMPML,47,,,3,,94AF90,
89,PMPML,89,,,3,,8CADA4,
90,PMPML,90,,,3,,93E886,
154,PMPML,154,,,3,,1538ED,
111,PMPML,111,,,3,,D99DBA,
VJR6,PMPML,VJR6,,,3,,00FF29,
348,PMPML,348,,,3,,D91C1C,
151,PMPML,151,,,3,,F1B9B9,
150,PMPML,150,,,3,,7FA502,
343,PMPML,343,,,3,,581054,
237,PMPML,237,,,3,,09C2EB,
252,PMPML,252,,,3,,E4E5F7,
166,PMPML,166,,,3,,D15E5E,
181,PMPML,181,,,3,,9AA5DC,
181C,PMPML,181C,,,3,,AC9EB8,
214,PMPML,214,,,3,,5E7393,
81,PMPML,81,,,3,,78A7EB,
204,PMPML,204,,,3,,8F4C4C,
125,PMPML,125,,,3,,333A0F,
213,PMPML,213,,,3,,FF00F5,
158B,PMPML,158B,,,3,,ABAF99,
158A(NEW),PMPML,158A(NEW),,,3,,C3DCE7,
235,PMPML,235,,,3,,F0074D,
298,PMPML,298,,,3,,A37F7F,
324,PMPML,324,,,3,,A66A6A,
292A,PMPML,292A,,,3,,CD8CE4,
292,PMPML,292,,,3,,ACBAC7,
292B,PMPML,292B,,,3,,E691A5,
293A,PMPML,293A,,,3,,93E5CB,
292C,PMPML,292C,,,3,,DBBF91,
148,PMPML,148,,,3,,B2BBF0,
295A,PMPML,295A,,,3,,76DDB8,
295,PMPML,295,,,3,,CD8199,
295B,PMPML,295B,,,3,,97D9A5,
155,PMPML,155,,,3,,8B8988,
253,PMPML,253,,,3,,CE1EEB,
168,PMPML,168,,,3,,7CAC8D,
80,PMPML,80,,,3,,DCD3D7,
293,PMPML,293,,,3,,244526,
31,PMPML,31,,,3,,EB9CA8,
175,PMPML,175,,,3,,F0E4D4,
177,PMPML,177,,,3,,8FD3E0,
180,PMPML,180,,,3,,A3A5DF,
377,PMPML,377,,,3,,26746C,
114,PMPML,114,,,3,,C7DF8D,
188,PMPML,188,,,3,,96EEF1,
190,PMPML,190,,,3,,89DBF8,
191,PMPML,191,,,3,,DAFD91,
197,PMPML,197,,,3,,E0AD8C,
202,PMPML,202,,,3,,B0A3E6,
206,PMPML,206,,,3,,DBABB4,
87C,PMPML,87C,,,3,,78F499,
87F,PMPML,87F,,,3,,96F990,
208,PMPML,208,,,3,,8DE286,
215,PMPML,215,,,3,,3E2A76,
230,PMPML,230,,,3,,8AE6C4,
264,PMPML,264,,,3,,CEE6B9,
281,PMPML,281,,,3,,C386D6,
282,PMPML,282,,,3,,89A4B5,
284,PMPML,284,,,3,,D9EE9D,
290,PMPML,290,,,3,,B9D4B7,
279A,PMPML,279A,,,3,,A9F4D4,
279,PMPML,279,,,3,,B4B7E7,
172,PMPML,172,,,3,,31AC8E,
117B,PMPML,117B,,,3,,BBF59B,
294,PMPML,294,,,3,,114617,
371,PMPML,371,,,3,,641C16,
302B,PMPML,302B,,,3,,A59CE3,
85A,PMPML,85A,,,3,,183213,
85,PMPML,85,,,3,,7B9CF3,
216B,PMPML,216B,,,3,,A3BDD0,
327A,PMPML,327A,,,3,,EBDBC4,
316,PMPML,316,,,3,,A2C8A8,
319,PMPML,319,,,3,,77D0D0,
374,PMPML,374,,,3,,328553,
325,PMPML,325,,,3,,C7C184,
331D,PMPML,331D,,,3,,79FC9F,
331C,PMPML,331C,,,3,,A0EAC4,
339,PMPML,339,,,3,,77E6D6,
134,PMPML,134,,,3,,85EFDB,
75,PMPML,75,,,3,,A3FCE0,
344,PMPML,344,,,3,,D390A5,
102,PMPML,102,,,3,,E8A199,
347,PMPML,347,,,3,,94F9A2,
135,PMPML,135,,,3,,AC92C4,
147,PMPML,147,,,3,,9EB2A8,
162,PMPML,162,,,3,,A097E6,
369,PMPML,369,,,3,,765346,
217,PMPML,217,,,3,,9117AC,
15,PMPML,15,,,3,,62352B,
131,PMPML,131,,,3,,AFAD55,
127,PMPML,127,,,3,,0E6487,
52,PMPML,52,,,3,,C5D5A1,
207,PMPML,207,,,3,,A9D4DF,
52A,PMPML,52A,,,3,,42410E,
52B,PMPML,52B,,,3,,CE87C2,
RATRANI9,PMPML,RATRANI9,,,3,,D98AE9,
RATRANI7,PMPML,RATRANI7,,,3,,7C98B9,
RATRANI3,PMPML,RATRANI3,,,3,,8DF5F9,
55,PMPML,55,,,3,,9181FE,
118B,PMPML,118B,,,3,,9BB5F8,
56,PMPML,56,,,3,,83B2A3,
82A,PMPML,82A,,,3,,0D0702,
RATRANI4,PMPML,RATRANI4,,,3,,A3F29B,
RATRANI1,PMPML,RATRANI1,,,3,,E09C99,
98,PMPML,98,,,3,,0F9227,
99,PMPML,99,,,3,,44A370,
106,PMPML,106,,,3,,4E9712,
189,PMPML,189,,,3,,E9D3FA,
275,PMPML,275,,,3,,17AC8E,
VJR1,PMPML,VJR1,,,3,,97BEE2,
378,PMPML,378,,,3,,203C84,
302C,PMPML,302C,,,3,,D39580,
255,PMPML,255,,,3,,76343E,
39,PMPML,39,,,3,,81E4B6,
41,PMPML,41,,,3,,C6FC80,
104,PMPML,104,,,3,,C3DBD9,
110,PMPML,110,,,3,,D8F0C5,
121,PMPML,121,,,3,,C1D6EF,
123,PMPML,123,,,3,,7898E5,
170,PMPML,170,,,3,,C3A1E6,
170B,PMPML,170B,,,3,,84929D,
179,PMPML,179,,,3,,8DCCF9,
296A,PMPML,296A,,,3,,B3B187,
296,PMPML,296,,,3,,A9EFF2,
291,PMPML,291,,,3,,B9D5E5,
327C,PMPML,327C,,,3,,CE82CC,
302A(New),PMPML,302A(New),,,3,,E3ACA4,
309,PMPML,309,,,3,,D59DF0,
362,PMPML,362,,,3,,A7BD8B,
362A,PMPML,362A,,,3,,9EE5FC,
68S,PMPML,68S,,,3,,77D9C6,
7A,PMPML,7A,,,3,,B8FB8B,
9,PMPML,9,,,3,,C5C7DE,
60,PMPML,60,,,3,,7A9F0B,
342,PMPML,342,,,3,,438126,
336,PMPML,336,,,3,,042B8D,
196,PMPML,196,,,3,,7D2B38,
350B,PMPML,350B,,,3,,AA88EA,
