shape_id,route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,wheelchair_accessible,bikes_allowed
3874,146,1,NORMAL_146_Pune Station To Niljyoti Society_Up-0730_0,Pune Station To Niljyoti Society,,,,,
3576,147,1,NORMAL_147_Pune Station To Nhavi Sandas_Up-0530_0,Pune Station To Nhavi Sandas,,,,,
3878,148,1,NORMAL_148_Shewalwadi To Pimple Gurav_Up-0530_0,Shewalwadi To Pimple Gurav,,,,,
4981,149,1,NORMAL_149_Shewalwadi To Pimprigaon_Up-0510_0,Shewalwadi To Pimprigaon,,,,,
4629,149,1,NORMAL_149_Shewalwadi To Bhakti Shakti_Up-0500_0,Shewalwadi To Bhakti Shakti,,,,,
4553,150,1,NORMAL_150_Pune Station Depo To Pimplegurav Via Wakdewadi Khadki Station Buddha Vihar_Up-0830_0,Pune Station Depo To Pimplegurav Via Wakdewadi Khadki Station Buddha Vihar,,,,,
3634,151,1,NORMAL_151_Pune Station To Alandi_Up-0605_0,Pune Station To Alandi,,,,,
3635,151,1,NORMAL_151_Alandi To Pune Station_Down-1420_0,Alandi To Pune Station,,,,,
3353,152,1,NORMAL_152_MNP To Dhanori / KamalPark Via Lohagaon_Up-0600_0,MNP To Dhanori / KamalPark Via Lohagaon,,,,,
4604,154,1,NORMAL_154_Pune Station To Vishrantwadi_Up-0555_0,Pune Station To Vishrantwadi,,,,,
4605,154,1,NORMAL_154_Vishrantwadi To Sasoon Hospital_Down-1335_0,Vishrantwadi To Sasoon Hospital,,,,,
3880,155,1,NORMAL_155_Pune Station To Lohgaon (Via Dhanori)_Up-0520_0,Pune Station To Lohgaon (Via Dhanori),,,,,
3884,158,1,NORMAL_158_Ma Na Pa To Lohgaon_Up-0745_0,Ma Na Pa To Lohgaon,,,,,
3885,158,1,NORMAL_158_Lohgaon To Ma Na Pa_Down-1650_0,Lohgaon To Ma Na Pa,,,,,
5054,159,1,NORMAL_159_Ma Na Pa To Talegaon Dhamdhere_UP-0710_0,Ma Na Pa To Talegaon Dhamdhere,,,,,
4149,160,1,NORMAL_160_Ganpati Matha To Keshavnagar_Up-0555_1,Ganpati Matha To Keshavnagar,,,,,
2932,161,1,NORMAL_161_Warje Malwadi To Vimannagar_Up-0540_0,Warje Malwadi To Vimannagar,,,,,
3967,162,1,NORMAL_162_Pune Station To Kendurgaon_Up-0500_0,Pune Station To Kendurgaon,,,,,
3980,162,1,NORMAL_162_Kendurgaon To Pune Station_Down-0625_0,Kendurgaon To Pune Station,,,,,
5001,163,1,NORMAL_163_Pune Station To Kharadi Gaon (Dhole Patil College)_Up-0520_0,Pune Station To Kharadi Gaon (Dhole Patil College),,,,,
1059,164,1,NORMAL_164_Swargate To Vimannagar_UP-0545_0,Swargate To Vimannagar,,,,,
3179,165,1,NORMAL_165_Ma Na Pa To Wadgaonsheri_Up-0530_0,Ma Na Pa To Wadgaonsheri,,,,,
3191,166,1,NORMAL_166_Pune Station To Viman Nagar_UP-0540_0,Pune Station To Viman Nagar,,,,,
4626,167,1,NORMAL_167_Hadapsar Gadital To Kesnand Phata_Up-0545_0,Hadapsar Gadital To Kesnand Phata,,,,,
4627,167,1,NORMAL_167_Kesnand Phata To Hadapsar Gadital_Down-2200_0,Kesnand Phata To Hadapsar Gadital,,,,,
3590,168,1,NORMAL_168_Ma Na Pa To Keshavnagar_Up-0520_0,Ma Na Pa To Keshavnagar,,,,,
4995,169,1,NORMAL_169_Ma Na Pa Dengle Pul To Vadgaon Sheri Via Kalyaninagar (Ladies Sp)_Up-0735_0,Ma Na Pa Dengle Pul To Vadgaon Sheri Via Kalyaninagar (Ladies Sp),,,,,
4661,169,1,NORMAL_169_Ma Na Pa To Keshavnagar (Vai Koregaon Park)_Up-0535_0,Ma Na Pa To Keshavnagar (Vai Koregaon Park),,,,,
3595,170,1,NORMAL_170_Pune Station To Kondhwa Bk_Up-0510_0,Pune Station To Kondhwa Bk,,,,,
4611,172,1,NORMAL_172_Hadapsar Gadital To Vadgaon Sheri_Up-0600_0,Hadapsar Gadital To Vadgaon Sheri,,,,,
4891,174,1,NORMAL_174_Pune Station To NDA 10 No Gate Bus Stand_Up-0500_0,Pune Station To NDA 10 No Gate Bus Stand,,,,,
4909,175,1,NORMAL_175_Ma Na Pa To Hadapsar Gadital_Up-0620_0,Ma Na Pa To Hadapsar Gadital,,,,,
3664,177,1,NORMAL_177_Pune Station To Salunke Vihar_Up-0520_0,Pune Station To Salunke Vihar,,,,,
3666,179,1,NORMAL_179_Swargate To Vadachiwadi_Up-0835_0,Swargate To Vadachiwadi,,,,,
3639,180,1,NORMAL_180_Bhekrainagar To Na Ta Wadi_Down-0520_0,Bhekrainagar To Na Ta Wadi,,,,,
3668,181,1,NORMAL_181_Na Ta Wadi To Kondhwa Kh_Up-0635_0,Na Ta Wadi To Kondhwa Kh,,,,,
4721,185,1,NORMAL_185_Hadapsar Gadital To Railway Crossing Manjri_Up-0600_0,Hadapsar Gadital To Railway Crossing Manjri,,,,,
3890,186,1,NORMAL_186_Pune Station To Jspm College_Down-0515_0,Pune Station To Jspm College,,,,,
3640,187,1,NORMAL_187_Bhekrainagar To Pune Station_Up-0545_0,Bhekrainagar To Pune Station,,,,,
3643,188,1,NORMAL_188_Hadapsar Gadital To Katraj_Up-0600_0,Hadapsar Gadital To Katraj,,,,,
4618,189,1,NORMAL_189_Hadapsar Gadital To Devachi Uruli (Dhangar Vasti)_Up-0600_0,Hadapsar Gadital To Devachi Uruli (Dhangar Vasti),,,,,
3896,190,1,NORMAL_190_Hadapsar Gadital To Fursungi_Up-0530_0,Hadapsar Gadital To Fursungi,,,,,
3647,191,1,NORMAL_191_Pune Station To Trinity College_Up-0600_0,Pune Station To Trinity College,,,,,
4542,192,1,NORMAL_192_Undrigaon To Hadapsar Gadital_Down-2210_0,Undrigaon To Hadapsar Gadital,,,,,
4678,192,1,NORMAL_192_Hadapsar Gadital To Vadachiwadi_Up-0600_0,Hadapsar Gadital To Vadachiwadi,,,,,
3651,193,1,NORMAL_193_Hadapsar Gadital To Uruli Kanchan_Up-0600_0,Hadapsar Gadital To Uruli Kanchan,,,,,
4531,194,1,NORMAL_194_Swargate To Undri Pisoli (Jagdamba Bhavan)_Up-0545_0,Swargate To Undri Pisoli (Jagdamba Bhavan),,,,,
4529,194,1,NORMAL_194_Undri Pisoli (Jagdamba Bhavan) To Swargate_Down-0650_0,Undri Pisoli (Jagdamba Bhavan) To Swargate,,,,,
3653,195,1,NORMAL_195_Hadapsar Gadital To Holkarwadi_Up-0600_1,Hadapsar Gadital To Holkarwadi,,,,,
5067,196,1,NORMAL_196_Swargate To Tukaidarshan Kaleborate Nagar_Up-0555_0,Swargate To Tukaidarshan Kaleborate Nagar,,,,,
3655,197,1,NORMAL_197_Hadapsar Gadital To Kothrud Depot_Up-0525_0,Hadapsar Gadital To Kothrud Depot,,,,,
3898,200,1,NORMAL_200_Sadesatranali To Swargate_Up-0810_0,Sadesatranali To Swargate,,,,,
3657,201,1,NORMAL_201_Bhekrainagar To Alandi_Up-0800_0,Bhekrainagar To Alandi,,,,,
3901,202,1,NORMAL_202_Hadapsar Gadital To Warje Malwadi_Up-0530_0,Hadapsar Gadital To Warje Malwadi,,,,,
4352,203,1,NORMAL_203_Pune Station To Bhekarai Depot_Down-0610_0,Pune Station To Bhekarai Depot,,,,,
3308,204,1,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0500_0,Bhekrainagar To Chinchwad Gaon,,,,,
3661,205,1,NORMAL_205_Hadapsar Gadital To Vasantdada Putala Sangvi_Up-0600_0,Hadapsar Gadital To Vasantdada Putala Sangvi,,,,,
3669,206,1,NORMAL_206_Hadapsar Gadital To Vishalnagar_Up-0545_0,Hadapsar Gadital To Vishalnagar,,,,,
4344,207,1,NORMAL_207_Swargate To Saswad_Up-2150_0,Swargate To Saswad,,,,,
3940,208,1,NORMAL_208_Hadapsar Gadital To Hinjawadi Maan Phase 3_Up-0600_0,Hadapsar Gadital To Hinjawadi Maan Phase 3,,,,,
5022,209,1,NORMAL_209_Katraj To Narayanpur_Up-0630_0,Katraj To Narayanpur,,,,,
5020,209,1,NORMAL_209_Saswad Bus Stand To Katraj_Down-0830_0,Saswad Bus Stand To Katraj,,,,,
1066,213,1,NORMAL_213_Katraj To Vimananagar_UP-0600_0,Katraj To Vimananagar,,,,,
4850,214,1,NORMAL_214_Katraj To Sinhgad Collage_Up-0625_0,Katraj To Sinhgad Collage,,,,,
4439,215,1,NORMAL_215_Swargate To Chintamani Dyanpith_Up-1000_0,Swargate To Chintamani Dyanpith,,,,,
3517,216,1,NORMAL_216_Bharati Vidyapeeth To Bharati Vidyapeeth_Round-0625_0,Bharati Vidyapeeth To Bharati Vidyapeeth,,,,,
4311,217,1,NORMAL_217_Mandai Stand To Gujarwadi_Down-0615_0,Mandai Stand To Gujarwadi,,,,,
4882,227,1,NORMAL_227_Marketyard To Marnewadi_Up-0510_0,Marketyard To Marnewadi,,,,,
4883,227,1,NORMAL_227_Marnewadi To Marketyard_Down-0650_0,Marnewadi To Marketyard,,,,,
3679,230,1,NORMAL_230_Bharati Vidyapeeth To Pune Station_Up-0545_0,Bharati Vidyapeeth To Pune Station,,,,,
4877,233,1,NORMAL_233_ST Stand Paud To Marketyard_Down-0640_0,ST Stand Paud To Marketyard,,,,,
4876,233,1,NORMAL_233_Marketyard To ST Stand Paud_Up-0850_0,Marketyard To ST Stand Paud,,,,,
3185,234,1,NORMAL_234_Ma Na Pa To Kharadi Gaon_Up-0530_0,Ma Na Pa To Kharadi Gaon,,,,,
1120,235,1,NORMAL_235_Katraj To Kharadi Gaon_Up-0520_0,Katraj To Kharadi Gaon,,,,,
3177,236,1,NORMAL_236_Ma Na Pa To Khulewadi_UP-0550_0,Ma Na Pa To Khulewadi,,,,,
1080,237,1,NORMAL_237_Warje Malwadi To Kharadi gaon_UP-0520_0,Warje Malwadi To Kharadi gaon,,,,,
4705,252,1,NORMAL_252_Ma Na Pa Bhavan To Charholi Gaon_Up-0530_0,Ma Na Pa Bhavan To Charholi Gaon,,,,,
3327,253,1,NORMAL_253_Upper Depot To Vidyanagar_Up-0520_0,Upper Depot To Vidyanagar,,,,,
4218,255,1,NORMAL_255_Sutarwadi Bus Stand To Pimplegurav_Up-0600_0,Sutarwadi Bus Stand To Pimplegurav,,,,,
3951,256,1,NORMAL_256_Balewadi Depot To Ma Na Pa_Down-0645_0,Balewadi Depot To Ma Na Pa,,,,,
3239,257,1,NORMAL_257_Alandi To Kesnand Phata via Markal_Down-0630_0,Alandi To Kesnand Phata via Markal,,,,,
3718,264,1,NORMAL_264_Bahulgaon To Ma Na Pa_Down-0715_0,Bahulgaon To Ma Na Pa,,,,,
4162,275,1,NORMAL_275_Kothrud Stand To Chinchwadgaon_Up-0545_0,Kothrud Stand To Chinchwadgaon,,,,,
3285,276,1,NORMAL_276_Warje Malawadi To Chinchwad Gaon Up_Up-0525_0,Warje Malawadi To Chinchwad Gaon Up,,,,,
4895,277,1,NORMAL_277_NDA 10 No Gate Bus Stand To Khadki Bazar_Up-0555_0,NDA 10 No Gate Bus Stand To Khadki Bazar,,,,,
4897,277,1,NORMAL_277_Khadki Bazar To NDA 10 No Gate Bus Stand_Down-0700_0,Khadki Bazar To NDA 10 No Gate Bus Stand,,,,,
3992,279,1,NORMAL_279_Khamboli To Deccan Gymkhana_Down-0700_0,Khamboli To Deccan Gymkhana,,,,,
4746,281,1,NORMAL_281_Warje Malwadi To Bhakti Shakti_Up-0530_0,Warje Malwadi To Bhakti Shakti,,,,,
4748,282,1,NORMAL_282_Warje Malwadi To Bhosari Terminal_Up-0555_0,Warje Malwadi To Bhosari Terminal,,,,,
4750,284,1,NORMAL_284_Kothrud Depot To Bhakti Shakti_Up-0555_0,Kothrud Depot To Bhakti Shakti,,,,,
4029,291,1,NORMAL_291_Katraj To Hadapsar Gadital_Up-0530_0,Katraj To Hadapsar Gadital,,,,,
4010,292,1,NORMAL_292_Swargate To Kondhanpur_Up-0720_0,Swargate To Kondhanpur,,,,,
4835,293,1,NORMAL_293_Kapurhoal To Swargate_Down-0535_0,Kapurhoal To Swargate,,,,,
4082,294,1,NORMAL_294_Katraj To Khadakwasla To Katraj_Round-0630_0,Katraj To Khadakwasla To Katraj,,,,,
4034,295,1,NORMAL_295_Ambegaon To Pune Station_Up-0610_0,Ambegaon To Pune Station,,,,,
4036,296,1,NORMAL_296_Jambhulwadi To Shivajinagar_Up-0540_0,Jambhulwadi To Shivajinagar,,,,,
3706,297,1,NORMAL_297_Shivajinagar To Rajas Society_Down-0825_0,Shivajinagar To Rajas Society,,,,,
3310,298,1,NORMAL_298_Katraj To Chinchwad Gaon_Up-0515_0,Katraj To Chinchwad Gaon,,,,,
4752,299,1,NORMAL_299_Katraj To Bhosarigaon_Up-0600_0,Katraj To Bhosarigaon,,,,,
4400,300,5,NORMAL_300_Dhayari To kirkatwadi_Up-0615_0,Dhayari To kirkatwadi,,,,,
4349,301,1,NORMAL_301_Shewalwadi To Katraj_Down-0655_0,Shewalwadi To Katraj,,,,,
4348,301,1,NORMAL_301_Katraj To Shewalwadi_Up-1030_0,Katraj To Shewalwadi,,,,,
4039,302,1,NORMAL_302_Gavhanevasti Bhosari To Pimprigaon_Down-0535_0,Gavhanevasti Bhosari To Pimprigaon,,,,,
4013,303,1,NORMAL_303_Nigdi To Akurdi Railway Station_Up-0545_0,Nigdi To Akurdi Railway Station,,,,,
4055,304,1,NORMAL_304_Gavhanevasti Bhosari To Chinchwadgaon_Down-0530_0,Gavhanevasti Bhosari To Chinchwadgaon,,,,,
4054,304,1,NORMAL_304_Chinchwadgaon To Gavhanevasti Bhosari_Up-0610_0,Chinchwadgaon To Gavhanevasti Bhosari,,,,,
4017,305,1,NORMAL_305_Nigdi To Vadgaon Mawal_Up-2130_0,Nigdi To Vadgaon Mawal,,,,,
4043,307,1,NORMAL_307_Chinchwadgaon To Walhekarwadi_Up-0550_0,Chinchwadgaon To Walhekarwadi,,,,,
3753,308,1,NORMAL_308_Bhakti Shakti To Gharkul Vasahat Chikhli_Up-0600_1,Bhakti Shakti To Gharkul Vasahat Chikhli,,,,,
3757,309,1,NORMAL_309_Alandi To Dehugaon_Up-0600_0,Alandi To Dehugaon,,,,,
4754,310,1,NORMAL_310_Pune Station To Walhekarwadi_Up-0540_0,Pune Station To Walhekarwadi,,,,,
4859,311,1,NORMAL_311_Pune Station To Pimprigaon_Up-0600_0,Pune Station To Pimprigaon,,,,,
4759,312,1,NORMAL_312_Chinchwadgaon To Pune Station_Down-1520_0,Chinchwadgaon To Pune Station,,,,,
4328,313,1,NORMAL_313_Pimpri Depot To Chinchwadgaon_Up-0510_0,Pimpri Depot To Chinchwadgaon,,,,,
4364,313,1,NORMAL_313_Chinchwadgaon To Chandkhed_Up-0530_0,Chinchwadgaon To Chandkhed,,,,,
4623,314,1,NORMAL_314_Bhakti Shakti To Mhalunge Gaon / Dwarka City Phata (Y Junction)_Up-0535_0,Bhakti Shakti To Mhalunge Gaon / Dwarka City Phata (Y Junction),,,,,
4843,315,1,NORMAL_315_Dudulgaon To Pune Station Via Bhosari Nashik Phata_Down-0500_0,Dudulgaon To Pune Station Via Bhosari Nashik Phata,,,,,
3792,316,1,NORMAL_316_Chinchwadgaon To Hinjawadi Maan Phase 3_Up-0845_0,Chinchwadgaon To Hinjawadi Maan Phase 3,,,,,
4761,317,1,NORMAL_317_Sambhajinagar To Pune Station_Down-0820_0,Sambhajinagar To Pune Station,,,,,
3282,318,1,NORMAL_318_Gharkul Vasahat To Pune Station_Down-0730_0,Gharkul Vasahat To Pune Station,,,,,
3796,319,1,NORMAL_319_Alandi To Vadgaon Mawal_Up-0645_0,Alandi To Vadgaon Mawal,,,,,
4765,320,1,NORMAL_320_Mahalungegaon To Alandi_Down-0600_0,Mahalungegaon To Alandi,,,,,
4968,321,1,NORMAL_321_Bhakti Shakti To Pimple Nilakh_Up-0545_0,Bhakti Shakti To Pimple Nilakh,,,,,
4922,322,1,NORMAL_322_Akurdi Railway Station To Ma Na Pa River Side_Down-0930_0,Akurdi Railway Station To Ma Na Pa River Side,,,,,
4768,323,1,NORMAL_323_Gharkul To PMC_Up-0545_0,Gharkul To PMC,,,,,
4766,323,1,NORMAL_323_Ma Na Pa To Chikhali_Up-1535_0,Ma Na Pa To Chikhali,,,,,
3659,324,1,NORMAL_324_Bhosari To Hinjawadi Maan Phase 3_Up-0540_0,Bhosari To Hinjawadi Maan Phase 3,,,,,
4770,325,1,NORMAL_325_Pune Station To Masulkar Colony_Up-0750_0,Pune Station To Masulkar Colony,,,,,
3973,326,2,NORMAL_326_Pimprigaon To Chikhali_Up-1115_1,Pimprigaon To Chikhali,,,,,
4910,327,1,NORMAL_327_Alandi To Hinjawadi Maan Phase 3_Up-0550_0,Alandi To Hinjawadi Maan Phase 3,,,,,
4433,328,1,NORMAL_328_Nigdi To Rupeenagar_Up-0540_0,Nigdi To Rupeenagar,,,,,
4878,330,1,NORMAL_330_Akurdi Railway Station To Chikhali_Up-0540_0,Akurdi Railway Station To Chikhali,,,,,
3851,331,1,NORMAL_331_Bhosari To Rahatnigaon_Up-0715_0,Bhosari To Rahatnigaon,,,,,
4175,332,1,NORMAL_332_Pimpri Depot To Pimple Sudagar_Down-0710_0,Pimpri Depot To Pimple Sudagar,,,,,
4428,333,1,NORMAL_333_Pune Station To  Hinjawadi Maan Phase 3_Up-0540_0,Pune Station To  Hinjawadi Maan Phase 3,,,,,
3827,334,1,NORMAL_334_Gharkul Vasahat Chikhali To Pimprigaon_Down-0630_0,Gharkul Vasahat Chikhali To Pimprigaon,,,,,
3868,335,1,NORMAL_335_Nehrunagar Depot To Jambe_Up-0515_1,Nehrunagar Depot To Jambe,,,,,
5057,336,1,NORMAL_336_Pimpri Depot To Bhakti Shakti_Up-0515_0,Pimpri Depot To Bhakti Shakti,,,,,
4985,337,1,NORMAL_337_Bhakti Shakti To Swargate_Down-0530_0,Bhakti Shakti To Swargate,,,,,
4927,338,1,NORMAL_338_Ma Na Pa Main Bus Stand To Sawtamali Mandir Chikhli_Up-0545_0,Ma Na Pa Main Bus Stand To Sawtamali Mandir Chikhli,,,,,
4781,339,1,NORMAL_339_Santnagar MIDC Police Station To Katraj_Down-0715_0,Santnagar MIDC Police Station To Katraj,,,,,
