shape_id,route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,wheelchair_accessible,bikes_allowed
4780,339,1,NORMAL_339_Katraj To Santnagar MIDC Police Station_Up-0850_0,Katraj To Santnagar MIDC Police Station,,,,,
4267,340,1,NORMAL_340_Nigdi To Charholigaon_Up-0515_0,Nigdi To Charholigaon,,,,,
3307,341,1,NORMAL_341_Mohannagar to Ma Na Pa_Down-0715_0,Mohannagar to Ma Na Pa,,,,,
4272,342,1,NORMAL_342_Pimpri Depot To Dange Chowk Vai Telco Road_Up-0730_0,Pimpri Depot To Dange Chowk Vai Telco Road,,,,,
4153,343,1,NORMAL_343_Vadgaon Mawal To Chakan Ambethan Chowk_Up-0615_0,Vadgaon Mawal To Chakan Ambethan Chowk,,,,,
4155,343,1,NORMAL_343_Chakan Ambethan Chowk To Vadgaon Mawal_Down-0735_0,Chakan Ambethan Chowk To Vadgaon Mawal,,,,,
3903,344,1,NORMAL_344_Alandi To Pimple Nilakh_Up-0610_0,Alandi To Pimple Nilakh,,,,,
3902,344,1,NORMAL_344_Pimple Nilakh To Alandi_Down-0650_0,Pimple Nilakh To Alandi,,,,,
4283,345,1,NORMAL_345_Nigdi To Thergaon_Down-0530_0,Nigdi To Thergaon,,,,,
4415,346,1,NORMAL_346_Bhosari To Wagholi_Down-0535_0,Bhosari To Wagholi,,,,,
3995,347,1,NORMAL_347_Dapodi To Alandi_Down-0600_0,Dapodi To Alandi,,,,,
4785,348,1,NORMAL_348_Nigdi To Pune Station_Down-0520_0,Nigdi To Pune Station,,,,,
4916,351,1,NORMAL_351_Jambe To Alandi_Down-0625_0,Jambe To Alandi,,,,,
3998,354,1,NORMAL_354_Pimprigaon To Marketyard_Down-0530_0,Pimprigaon To Marketyard,,,,,
4902,355,1,NORMAL_355_Chikhali To Dange Chowk_Down-0620_0,Chikhali To Dange Chowk,,,,,
4841,357,1,NORMAL_357_Bhosari Terminal To Pune Station_Down-0445_0,Bhosari Terminal To Pune Station,,,,,
3817,358,1,NORMAL_358_Bhosari To Rajgurunagar_Up-0440_0,Bhosari To Rajgurunagar,,,,,
4962,359,1,NORMAL_359_Bhosari PMT Chowk To Nirgudigaon Via Charholi Phata_Down-0545_0,Bhosari PMT Chowk To Nirgudigaon Via Charholi Phata,,,,,
4867,360,1,NORMAL_360_Balewadi Depot To Alandi_Down-0700_0,Balewadi Depot To Alandi,,,,,
3911,361,1,NORMAL_361_Bhosari Terminal To Alandi_Down-0605_0,Bhosari Terminal To Alandi,,,,,
3910,361,1,NORMAL_361_Alandi To Bhosari Terminal_Up-2120_0,Alandi To Bhosari Terminal,,,,,
4003,362,1,NORMAL_362_YCM Hospital To Alandi_Down-0705_0,YCM Hospital To Alandi,,,,,
3958,363,1,NORMAL_363_Nigdi To Adarshnagar_Up-0605_0,Nigdi To Adarshnagar,,,,,
4448,365,1,NORMAL_365_Hinjawadi Maan Phase 3 To Vadgaon Mawal_Up-0635_0,Hinjawadi Maan Phase 3 To Vadgaon Mawal,,,,,
4795,366,1,NORMAL_366_Bhakti Shakti To Pune Station (Via Yerwada)_Down-0530_0,Bhakti Shakti To Pune Station (Via Yerwada),,,,,
4794,366,1,NORMAL_366_Pune Station To Bhakti Shakti (Via Yerwada)_Up-0630_0,Pune Station To Bhakti Shakti (Via Yerwada),,,,,
3921,367,1,NORMAL_367_Nigdi To Gavhanevasti Bhosari_Up-2250_0,Nigdi To Gavhanevasti Bhosari,,,,,
4934,368,1,NORMAL_368_Nigdi To Kamshet_Up-0510_0,Nigdi To Kamshet,,,,,
4935,368,1,NORMAL_368_Kamshet To Nigdi_Down-0625_0,Kamshet To Nigdi,,,,,
4222,369,1,NORMAL_369_Bhakti Shakti To Bhamchandra Vidhyalay Vasuli_Up-0610_0,Bhakti Shakti To Bhamchandra Vidhyalay Vasuli,,,,,
4450,371,1,NORMAL_371_Nigdi To Pimprigaon_Down-0545_0,Nigdi To Pimprigaon,,,,,
4906,372,1,NORMAL_372_Bhakti Shakti To Hinjawadi Maan Phase 3_Up-0535_1,Bhakti Shakti To Hinjawadi Maan Phase 3,,,,,
4293,374,1,NORMAL_374_Nigdi To Sai Nagar_Up-1855_0,Nigdi To Sai Nagar,,,,,
3926,376,1,NORMAL_376_Bhakti Shakti To Sambhaji Nagar_Up-0530_0,Bhakti Shakti To Sambhaji Nagar,,,,,
4839,376,1,NORMAL_376_Sambhajinagar To Katraj_Down-0545_0,Sambhajinagar To Katraj,,,,,
4462,377,1,NORMAL_377_Gharkul Vasahat To YCM Hospital_Down-0600_0,Gharkul Vasahat To YCM Hospital,,,,,
4250,378,1,NORMAL_378_Pimpri Depot To Vasantdada Putla Sangvi_Up-0515_0,Pimpri Depot To Vasantdada Putla Sangvi,,,,,
4246,378,1,NORMAL_378_Vasantdada Putla Sangvi via Katepuram Phugewadi to Bhosari Terminal_Up-0615_0,Vasantdada Putla Sangvi via Katepuram Phugewadi to Bhosari Terminal,,,,,
4957,379,1,NORMAL_379_Pimprigaon To Hinjawadi Maan Phase 3_Up-0600_0,Pimprigaon To Hinjawadi Maan Phase 3,,,,,
4955,380,1,NORMAL_380_Bhosari Terminal To Hinjawadi Maan Phase 3_Up-0605_0,Bhosari Terminal To Hinjawadi Maan Phase 3,,,,,
4507,401,4,NORMAL_401_Venkateshwara To Swargate_Down-1205_0,Venkateshwara To Swargate,,,,,
4469,501,4,NORMAL_501_Kothrud Depo To Kanned School (Manglwar peth)_Up-0630_0,Kothrud Depo To Kanned School (Manglwar peth),,,,,
4423,601,4,NORMAL_601_Khadak Wasla To Renuka Swaroop School_Down-1030_0,Khadak Wasla To Renuka Swaroop School,,,,,
4407,801,4,NORMAL_801_GhokulNagar To Viddya Niketan (ChandraBhaga Nagar)_Up-0640_0,GhokulNagar To Viddya Niketan (ChandraBhaga Nagar),,,,,
4687,901,4,NORMAL_901_Kondhwa (Sheetal Petrol Pump) To Pune Station Urdu Vidyaniketan shala 12_Up-0630_0,Kondhwa (Sheetal Petrol Pump) To Pune Station Urdu Vidyaniketan shala 12,,,,,
3806,103M,1,NORMAL_103M_Katraj To MIT College_Up-1635_0,Katraj To MIT College,,,,,
3275,115P,1,NORMAL_115P_Pune Station to Hinjawadi Phase 3_Up-0550_0,Pune Station to Hinjawadi Phase 3,,,,,
3277,115P,1,NORMAL_115P_Hinjawadi Phase 3 to Pune Station_Down-1445_0,Hinjawadi Phase 3 to Pune Station,,,,,
3795,117A,1,NORMAL_117A_Swargate To DSK Vishwa_Up-0715_0,Swargate To DSK Vishwa,,,,,
3799,117B,1,NORMAL_117B_Swargate To Shree Control_Up-1645_0,Swargate To Shree Control,,,,,
3802,117C,1,NORMAL_117C_Swargate To Raykarmala_Up-1735_0,Swargate To Raykarmala,,,,,
3793,118B,1,NORMAL_118B_Swargate To Vadgaon Bk_Up-0555_0,Swargate To Vadgaon Bk,,,,,
3788,122B,1,NORMAL_122B_Chinchwadgaon To Nehrunagar Depo_Down-2200_0,Chinchwadgaon To Nehrunagar Depo,,,,,
4085,126B,1,NORMAL_126B_Kamalpark To Pimplenilakh_Up-0610_0,Kamalpark To Pimplenilakh,,,,,
4087,126D,1,NORMAL_126D_Khadki Bazar To Vishrantwadi_Up-2250_0,Khadki Bazar To Vishrantwadi,,,,,
3456,130A,1,NORMAL_130A_Yewalewadi To Katraj_Down-1420_0,Yewalewadi To Katraj,,,,,
3749,13A,1,NORMAL_13A_Shivajinagar To VIT College_Down-0915_0,Shivajinagar To VIT College,,,,,
3754,143A,1,NORMAL_143A_Galinde Path To Pune Station (Vai Nal Stop)_Up-0810_0,Galinde Path To Pune Station (Vai Nal Stop),,,,,
3750,145A,1,NORMAL_145A_Pune Station To D2 Circle_Up-0530_0,Pune Station To D2 Circle,,,,,
3153,148A,1,NORMAL_148A_Bhekarai Depot To Bhosari Terminal_Up-0545_0,Bhekarai Depot To Bhosari Terminal,,,,,
3756,158A(NEW),1,NORMAL_158A(NEW)_Ma Na Pa Dengle Pul To Dadachi Padal_Up-0540_0,Ma Na Pa Dengle Pul To Dadachi Padal,,,,,
3882,158B,1,NORMAL_158B_Ma Na Pa To D.Y. Patil Vidhypith Lohgaon_Up-0850_0,Ma Na Pa To D.Y. Patil Vidhypith Lohgaon,,,,,
3760,170B,1,NORMAL_170B_Pune Station To Kondhwa Hospital_Up-0605_0,Pune Station To Kondhwa Hospital,,,,,
3769,17A,1,NORMAL_17A_Natraj Stand To Narhegaon_Up-0530_0,Natraj Stand To Narhegaon,,,,,
3400,17B,6,NORMAL_17B_Swargate To Shaniwarwada Stand_Up-0625_0,Swargate To Shaniwarwada Stand,,,,,
3777,181C,1,NORMAL_181C_Na Ta Wadi To Kondhwa Bk_Up-0535_0,Na Ta Wadi To Kondhwa Bk,,,,,
3783,186A,1,NORMAL_186A_Swargate To Jspm College_Down-1440_0,Swargate To Jspm College,,,,,
3393,19A,1,NORMAL_19A_Marketyard To Shivajinagar_Up-0530_0,Marketyard To Shivajinagar,,,,,
3440,19D,1,NORMAL_19D_Shivajinagar To Trinity College_Down-1505_0,Shivajinagar To Trinity College,,,,,
3702,200A,1,NORMAL_200A_Hadapsar Gadital To Sadesatranali_Down-0800_0,Hadapsar Gadital To Sadesatranali,,,,,
3701,200A,1,NORMAL_200A_Sadesatranali To Hadapsar Gadital_Up-1945_0,Sadesatranali To Hadapsar Gadital,,,,,
4350,203P,1,NORMAL_203P_Pune Station To Shewalwadi_Down-0625_0,Pune Station To Shewalwadi,,,,,
3704,20B,1,NORMAL_20B_Swargate To Hadapsar Gadital_Up-1215_0,Swargate To Hadapsar Gadital,,,,,
3708,216A,1,NORMAL_216A_Mandai To Katraj_Down-0940_0,Mandai To Katraj,,,,,
3710,216B,1,NORMAL_216B_Bharati Vidyapeeth To Pune Vidhyapeeth_Up-0910_0,Bharati Vidyapeeth To Pune Vidhyapeeth,,,,,
3712,216C,1,NORMAL_216C_Bharati Vidyapeeth To Mandai_Up-0905_0,Bharati Vidyapeeth To Mandai,,,,,
4431,22A,1,NORMAL_22A_Swargate To Khandoba Mandir_Up-0545_0,Swargate To Khandoba Mandir,,,,,
4026,277A,1,NORMAL_277A_Kothrud Stand To Kondhwagate_Down-0525_0,Kothrud Stand To Kondhwagate,,,,,
4025,277A,1,NORMAL_277A_Kondhwagate To Kothrud Stand_Up-2140_0,Kondhwagate To Kothrud Stand,,,,,
4089,279A,1,NORMAL_279A_Kothrud Depo To Khamboli_Up-0535_0,Kothrud Depo To Khamboli,,,,,
3733,292A,1,NORMAL_292A_Kalyangaon To Swargate_Down-0550_0,Kalyangaon To Swargate,,,,,
3734,292B,1,NORMAL_292B_Swargate To Rahatwadegaon_Up-1330_0,Swargate To Rahatwadegaon,,,,,
3736,292C,1,NORMAL_292C_Swargate To Avsarwadi_Up-0525_0,Swargate To Avsarwadi,,,,,
2259,293A,1,NORMAL_293A_Swargate To Kusgaon_Up-1630_0,Swargate To Kusgaon,,,,,
3738,295A,1,NORMAL_295A_Katraj To Ambegaon_Up-0540_0,Katraj To Ambegaon,,,,,
4637,295B,1,NORMAL_295B_Pune Station To Katraj_Down-2010_0,Pune Station To Katraj,,,,,
3673,296A,1,NORMAL_296A_Katraj To Jambhulwadi_Up-0520_0,Katraj To Jambhulwadi,,,,,
3497,2H,1,NORMAL_2H_Shivajinagar To Sachchai Mata Mandir_Up-0815_0,Shivajinagar To Sachchai Mata Mandir,,,,,
3484,2I,1,NORMAL_2I_Pune Vidhyapeeth To Katraj_Down-1030_0,Pune Vidhyapeeth To Katraj,,,,,
3480,2I,1,NORMAL_2I_Katraj To Pune Vidhyapeeth_Up-0925_0,Katraj To Pune Vidhyapeeth,,,,,
3476,2J,1,NORMAL_2J_Katraj To Bhilarewadi_Up-0620_0,Katraj To Bhilarewadi,,,,,
3475,2L,1,NORMAL_2L_Katraj To Narhegaon_Down-0610_0,Katraj To Narhegaon,,,,,
4041,302A(New),1,NORMAL_302A(New)_Alandi To Pimprigaon_Down-0620_0,Alandi To Pimprigaon,,,,,
4050,302B,1,NORMAL_302B_Pimprigaon To Bopkhel_Up-0615_0,Pimprigaon To Bopkhel,,,,,
3681,302C,1,NORMAL_302C_Gavhanevasti Bhosari To Nehrunagar Depo_Down-2015_0,Gavhanevasti Bhosari To Nehrunagar Depo,,,,,
4437,302D,1,NORMAL_302D_Pimprigaon To Nehrunagar Depo_Down-2110_0,Pimprigaon To Nehrunagar Depo,,,,,
4436,302D,1,NORMAL_302D_Nehrunagar Depo To Pimprigaon_Up-0530_0,Nehrunagar Depo To Pimprigaon,,,,,
4045,304A,1,NORMAL_304A_Nehrunagar Depo To Bhosari_Up-0520_1,Nehrunagar Depo To Bhosari,,,,,
3893,305B,1,NORMAL_305B_Nigdi To Navlakh Umbre_Up-0550_0,Nigdi To Navlakh Umbre,,,,,
4066,313A,1,NORMAL_313A_Chinchwadgaon To Kasarsai Karkhana_Up-1740_0,Chinchwadgaon To Kasarsai Karkhana,,,,,
3963,323B,1,NORMAL_323B_Nehrunagar Depo To Chikhali_Up-0550_1,Nehrunagar Depo To Chikhali,,,,,
3972,326A,1,NORMAL_326A_Chikhali To Nehrunagar Depo_Down-2100_0,Chikhali To Nehrunagar Depo,,,,,
3984,327A,1,NORMAL_327A_Nehrunagar Depo To Hinjawadi Maan Phase 3_Up-0820_0,Nehrunagar Depo To Hinjawadi Maan Phase 3,,,,,
3978,327C,1,NORMAL_327C_Nehrunagar Depo To Alandi_Up-0545_0,Nehrunagar Depo To Alandi,,,,,
3855,331C,1,NORMAL_331C_Nehrunagar Depo To Rahatnigaon_Up-0620_0,Nehrunagar Depo To Rahatnigaon,,,,,
3853,331D,1,NORMAL_331D_Charholigaon To Nehrunagar Depo_Up-0620_0,Charholigaon To Nehrunagar Depo,,,,,
3867,335A,1,NORMAL_335A_Jambe To Dange Chowk_Down-0610_0,Jambe To Dange Chowk,,,,,
3686,350B,8,NORMAL_350B_Bhakti Shakti To Pimprigaon_Down-0635_0,Bhakti Shakti To Pimprigaon,,,,,
4006,362A,1,NORMAL_362A_Alandi To YCM Hospital (Via Moshi)_Down-0750_0,Alandi To YCM Hospital (Via Moshi),,,,,
3956,363A,1,NORMAL_363A_Nigdi To Kiwalegaon_Up-0545_0,Nigdi To Kiwalegaon,,,,,
3957,363A,1,NORMAL_363A_Kiwalegaon To Nigdi_Down-0615_0,Kiwalegaon To Nigdi,,,,,
4460,367C,1,NORMAL_367C_Akurdi Railway Station To Bhosari_Down-1225_0,Akurdi Railway Station To Bhosari,,,,,
4459,367C,1,NORMAL_367C_Bhosari To Akurdi Railway Station_Up-0545_0,Bhosari To Akurdi Railway Station,,,,,
4950,43A,1,NORMAL_43A_Katraj To Hinjawadi Phase 3_Up-0705_0,Katraj To Hinjawadi Phase 3,,,,,
4947,43A,1,NORMAL_43A_Hinjawadi Phase 3 To Katraj_Down-0825_0,Hinjawadi Phase 3 To Katraj,,,,,
2402,47A,6,NORMAL_47A_Shaniwarwada Stand To Vadgaon Bk_Up-2210_0,Shaniwarwada Stand To Vadgaon Bk,,,,,
2450,50B,6,NORMAL_50B_Natraj Stand To Sinhgad Paytha_Up-0520_0,Natraj Stand To Sinhgad Paytha,,,,,
3238,52A,1,NORMAL_52A_Osade Phata To Swargate_Down-0615_0,Osade Phata To Swargate,,,,,
2806,52B,1,NORMAL_52B_Khanapur To Marketyard_Down-0615_0,Khanapur To Marketyard,,,,,
2477,57A,1,NORMAL_57A_Pune Station To Suncity_Up-0610_1,Pune Station To Suncity,,,,,
2770,68S,1,NORMAL_68S_Upper Depot To Sutardara_Down-0740_0,Upper Depot To Sutardara,,,,,
3606,70A,1,NORMAL_70A_Shasakiya Vishramgruha Paudgaon To Deccan Gymkhana_Down-0610_0,Shasakiya Vishramgruha Paudgaon To Deccan Gymkhana,,,,,
3607,70B,1,NORMAL_70B_Kothrud Depot To Shasakiya Vishramgruha Paudgaon_Up-0520_0,Kothrud Depot To Shasakiya Vishramgruha Paudgaon,,,,,
3611,70C,1,NORMAL_70C_Sheregaon To Kothrud Depot_Down-2010_0,Sheregaon To Kothrud Depot,,,,,
3224,82A,1,NORMAL_82A_Warje Malwadi To Ma Na Pa_Up-0615_0,Warje Malwadi To Ma Na Pa,,,,,
2378,84B,1,NORMAL_84B_Kothrud Stand To Sangrun_Up-0520_0,Kothrud Stand To Sangrun,,,,,
3212,85A,1,NORMAL_85A_Khothrud Stand To Mohakarwadi_Up-0615_0,Khothrud Stand To Mohakarwadi,,,,,
3006,87C,1,NORMAL_87C_HMR Company To Deccan Gymkhana_Down-0840_0,HMR Company To Deccan Gymkhana,,,,,
3268,87D,1,NORMAL_87D_Sutarwadi Pashan To Deccan Gymkhana (Vai Sai Chowk)_Down-0745_0,Sutarwadi Pashan To Deccan Gymkhana (Vai Sai Chowk),,,,,
4698,87F,1,NORMAL_87F_Mhalunge Phata Balewadi To Deccan Gymkhana_Down-0550_0,Mhalunge Phata Balewadi To Deccan Gymkhana,,,,,
4384,AC2,5,NORMAL_AC2_Nigdi To Hadapsar Gadital_Down-2010_0,Nigdi To Hadapsar Gadital,,,,,
5029,HA,1,NORMAL_HA_Pune Station To Pune Airport_Down-0630_0,Pune Station To Pune Airport,,,,,
4557,RATRANI1,1,NORMAL_RATRANI1_Katraj To Shivajinagar Night Service_Up-2330_0,Katraj To Shivajinagar Night Service,,,,,
4561,RATRANI2,1,NORMAL_RATRANI2_Katraj To Pune Station_Up-2300_0,Katraj To Pune Station,,,,,
4568,RATRANI3,1,NORMAL_RATRANI3_Hadapsar Gadital To Swargate_Down-2100_0,Hadapsar Gadital To Swargate,,,,,
4565,RATRANI4,1,NORMAL_RATRANI4_Hadapsar Gadital To Pune station_Up-2250_0,Hadapsar Gadital To Pune station,,,,,
4665,RATRANI7,1,NORMAL_RATRANI7_Pune station To Kondhwa gate_Up-2300_0,Pune station To Kondhwa gate,,,,,
4573,RATRANI9,1,NORMAL_RATRANI9_Pune station To Kesnand phata_Up-2315_0,Pune station To Kesnand phata,,,,,
4365,VJR1,1,NORMAL_VJR1_Dhayari Maruti Mandir To Hadapsar Gadital_Down-0555_0,Dhayari Maruti Mandir To Hadapsar Gadital,,,,,
3357,VJR2,1,NORMAL_VJR2_Warje Malwadi To Kesnand Phata_Up-0445_0,Warje Malwadi To Kesnand Phata,,,,,
3302,VJR4,1,NORMAL_VJR4_Kothrud Depot To Vishrantwadi_Up-0500_0,Kothrud Depot To Vishrantwadi,,,,,
3290,VJR5,1,NORMAL_VJR5_Ma Na Pa To Mukai Chowk_Up-0610_0,Ma Na Pa To Mukai Chowk,,,,,
